name,tree,rep,model,logl,k,AIC,AICc,BIC,rf,treelength
HIV,opisthokonta,10,GTR20,-78970.4440,345,158630.8881,159388.7929,160181.2332,0,36.52871500300002
HIV,opisthokonta,10,m1,-82043.3172,157,164400.6345,164499.2667,165106.1539,0,38.999236727599985
HIV,opisthokonta,10,m2,-84083.4891,137,168440.9781,168513.2764,169056.6224,0,40.311194207100016
HIV,opisthokonta,10,m3,-85246.8992,157,170807.7985,170906.4307,171513.3178,0,57.49271968679997
HIV,opisthokonta,10,m4,-87019.2640,138,174314.5280,174388.0223,174934.6661,0,40.79889245459999
HIV,opisthokonta,10,m5,-96734.7287,137,193743.4573,193815.7556,194359.1016,4,65.96783941389998
HIV,opisthokonta,10,poisson,-88368.2408,137,177010.4816,177082.7798,177626.1258,0,33.50061960570001
HIV,prum,10,GTR20,-41228.5742,605,83667.1485,96999.1485,86385.8696,56,9.836306360700009
HIV,prum,10,m1,-43534.4341,417,87902.8683,89337.4856,89776.7636,62,10.73149282760002
HIV,prum,10,m2,-44800.6015,398,90397.2030,91609.4320,92185.7171,60,10.064158895500006
HIV,prum,10,m3,-45643.0048,399,92084.0096,93306.9981,93877.0173,62,12.441063382600017
HIV,prum,10,m4,-46538.8721,399,93875.7442,95098.7327,95668.7520,66,13.612950973500013
HIV,prum,10,m5,-51899.0893,397,104592.1786,105793.7452,106376.1989,62,12.120679872500004
HIV,prum,10,poisson,-47146.7725,397,95087.5449,96289.1114,96871.5652,56,9.806865712100004
HIV,ruhfel,10,GTR20,-122919.1412,909,247656.2825,1902036.2825,251741.1047,76,44.10573782389999
HIV,ruhfel,10,m1,-129781.2047,721,261004.4093,1302128.4093,264244.4059,74,45.52250929849997
HIV,ruhfel,10,m2,-132691.2723,701,266784.5446,1250988.5446,269934.6660,86,44.237006564499936
HIV,ruhfel,10,m3,-134966.4847,721,271374.9694,1312498.9694,274614.9660,74,56.708333852099976
HIV,ruhfel,10,m4,-138352.2867,720,278144.5734,1316384.5734,281380.0762,86,51.38480519439998
HIV,ruhfel,10,m5,-153595.0011,701,308592.0023,1292796.0023,311742.1237,96,71.91984613160011
HIV,ruhfel,10,poisson,-139591.9930,701,280585.9861,1264789.9861,283736.1075,82,41.53021325229997
HIV,salichos,10,GTR20,-28983.5641,251,58469.1281,58778.4289,59597.0603,4,15.0543636691
HIV,salichos,10,m1,-29960.2161,63,60046.4322,60059.9397,60329.5387,4,17.719554403300002
HIV,salichos,10,m2,-30484.4742,62,61092.9484,61106.0119,61371.5611,6,16.588323514000002
HIV,salichos,10,m3,-30789.4417,62,61702.8834,61715.9469,61981.4961,6,17.968684588000002
HIV,salichos,10,m4,-31394.6503,63,62915.3006,62928.8081,63198.4071,8,33.6195816821
HIV,salichos,10,m5,-34199.1730,43,68484.3461,68490.4790,68677.5775,4,31.30051963739999
HIV,salichos,10,poisson,-31781.2815,43,63648.5630,63654.6959,63841.7944,4,13.1645854873
HIV,rayfinned,10,GTR20,-71190.8984,815,144011.7969,1474091.7969,147674.2063,38,18.561512452800006
HIV,rayfinned,10,m1,-75384.5001,627,152023.0002,175887.0002,154840.5839,36,20.573415641300006
HIV,rayfinned,10,m2,-77493.3795,627,156240.7589,180104.7589,159058.3426,40,22.214161073300005
HIV,rayfinned,10,m3,-78906.6771,626,159065.3542,182153.7071,161878.4441,42,18.98959828220001
HIV,rayfinned,10,m4,-80453.3090,626,162158.6181,185246.9710,164971.7080,46,19.242319179600024
HIV,rayfinned,10,m5,-90559.7924,607,182333.5848,196260.2263,185061.2933,44,23.5598786903
HIV,rayfinned,10,poisson,-81781.4300,607,164776.8600,178703.5015,167504.5686,36,18.429372676400018
HIV,spiralia,10,GTR20,-50580.2235,411,101982.4469,103342.5433,103829.3798,0,15.5933681625
HIV,spiralia,10,m1,-53798.8809,205,108007.7617,108193.3881,108928.9813,2,16.417346503400005
HIV,spiralia,10,m2,-55171.7570,205,110753.5140,110939.1404,111674.7336,2,17.79145923440001
HIV,spiralia,10,m3,-56233.4014,205,112876.8028,113062.4292,113798.0223,2,17.050869624000008
HIV,spiralia,10,m4,-57620.1304,204,115648.2608,115831.6819,116564.9866,2,17.0248282689
HIV,spiralia,10,m5,-64515.4124,203,129436.8248,129618.0590,130349.0569,6,19.937393097000005
HIV,spiralia,10,poisson,-58086.9338,203,116579.8675,116761.1017,117492.0996,4,15.2531488474
HIV,dosreis,11,GTR20,-92882.4901,753,187270.9803,1322794.9803,190654.7769,10,26.44518834909998
HIV,dosreis,11,m1,-98783.8203,565,198697.6405,205430.0616,201236.6114,14,29.311756336800006
HIV,dosreis,11,m2,-101640.9388,564,204409.8776,211048.6276,206944.3547,14,26.398157887400007
HIV,dosreis,11,m3,-103604.5262,564,208337.0524,214975.8024,210871.5296,12,26.540157832199988
HIV,dosreis,11,m4,-105808.2163,564,212744.4326,219383.1826,215278.9098,18,27.760286699999988
HIV,dosreis,11,m5,-118863.5071,545,238817.0141,243992.1446,241266.1100,22,33.5358145015
HIV,dosreis,11,poisson,-107022.0241,545,215134.0481,220309.1786,217583.1440,14,26.05692442789999
HIV,andersen,11,GTR20,-39964.5747,561,81051.1494,87420.4827,83572.1453,42,11.8688261811
HIV,andersen,11,m1,-42187.6612,373,85121.3223,86093.4617,86797.4925,46,13.293745279500007
HIV,andersen,11,m2,-43200.4520,373,87146.9040,88119.0434,88823.0742,50,12.828439190199997
HIV,andersen,11,m3,-43871.0872,373,88488.1743,89460.3137,90164.3445,48,12.6869173101
HIV,andersen,11,m4,-45015.3936,355,90740.7871,91569.5084,92336.0697,48,12.366749050000005
HIV,andersen,11,m5,-50145.9332,353,100997.8663,101811.9510,102584.1614,52,18.13509850350001
HIV,andersen,11,poisson,-45191.7333,353,91089.4666,91903.5513,92675.7617,44,11.351793698099996
HIV,dosreis,11,GTR20,-92882.4901,753,187270.9803,1322794.9803,190654.7769,10,26.44518834909998
HIV,dosreis,11,m1,-98783.8203,565,198697.6405,205430.0616,201236.6114,14,29.311756336800006
HIV,dosreis,11,m2,-101640.9388,564,204409.8776,211048.6276,206944.3547,14,26.398157887400007
HIV,dosreis,11,m3,-103604.5262,564,208337.0524,214975.8024,210871.5296,12,26.540157832199988
HIV,dosreis,11,m4,-105808.2163,564,212744.4326,219383.1826,215278.9098,18,27.760286699999988
HIV,dosreis,11,m5,-118863.5071,545,238817.0141,243992.1446,241266.1100,22,33.5358145015
HIV,dosreis,11,poisson,-107022.0241,545,215134.0481,220309.1786,217583.1440,14,26.05692442789999
HIV,opisthokonta,11,GTR20,-78461.6662,345,157613.3324,158371.2372,159163.6775,0,35.8235712187
HIV,opisthokonta,11,m1,-81932.3376,157,164178.6752,164277.3074,164884.1945,12,39.25281457319998
HIV,opisthokonta,11,m2,-83805.5724,137,167885.1449,167957.4431,168500.7891,8,38.1733681908
HIV,opisthokonta,11,m3,-85095.4057,137,170464.8113,170537.1096,171080.4556,8,34.7243470186
HIV,opisthokonta,11,m4,-87280.8713,157,174875.7427,174974.3749,175581.2620,12,76.727697561
HIV,opisthokonta,11,m5,-96548.1582,137,193370.3165,193442.6147,193985.9607,8,60.31269384120002
HIV,opisthokonta,11,poisson,-87723.5369,137,175721.0738,175793.3721,176336.7181,8,32.951845229199996
HIV,prum,11,GTR20,-42115.5673,605,85441.1346,98773.1346,88159.8556,34,10.137468469100005
HIV,prum,11,m1,-44620.0919,398,90036.1838,91248.4129,91824.6979,50,10.722255151500004
HIV,prum,11,m2,-45791.8929,398,92379.7859,93592.0149,94168.2999,48,12.255939520999998
HIV,prum,11,m3,-46572.5428,398,93941.0856,95153.3146,95729.5996,50,12.697501309600007
HIV,prum,11,m4,-47525.3548,418,95886.7095,97334.1640,97765.0986,48,11.72296943730001
HIV,prum,11,m5,-53384.6291,397,107563.2581,108764.8247,109347.2784,60,12.718986699800007
HIV,prum,11,poisson,-48303.5477,397,97401.0955,98602.6620,99185.1158,56,10.096114510299994
HIV,ruhfel,11,GTR20,-121947.7640,913,245721.5279,1914685.5279,249824.3252,66,43.979267690899995
HIV,ruhfel,11,m1,-129348.2246,706,260108.4491,1258392.4491,263281.0393,66,44.099674144099964
HIV,ruhfel,11,m2,-132538.2531,705,266486.5063,1261946.5063,269654.6027,70,42.987850910100015
HIV,ruhfel,11,m3,-134431.7392,725,270313.4783,1323013.4783,273571.4498,68,50.751414169499995
HIV,ruhfel,11,m4,-137965.1466,724,277378.2932,1327178.2932,280631.7709,74,51.1838809329
HIV,ruhfel,11,m5,-153684.9174,705,308779.8348,1304239.8348,311947.9313,86,70.88995856350007
HIV,ruhfel,11,poisson,-138537.8576,705,278485.7152,1273945.7152,281653.8117,72,41.34339782589994
HIV,salichos,11,GTR20,-28742.7322,251,57987.4644,58296.7651,59115.3966,0,14.334610514900001
HIV,salichos,11,m1,-29702.1955,63,59530.3911,59543.8986,59813.4976,2,16.905544267299998
HIV,salichos,11,m2,-30321.8603,44,60731.7206,60738.1491,60929.4457,4,16.238416071199996
HIV,salichos,11,m3,-30621.9371,43,61329.8742,61336.0071,61523.1056,10,15.368078340500002
HIV,salichos,11,m4,-31181.7044,63,62489.4087,62502.9162,62772.5152,8,33.9745946812
HIV,salichos,11,m5,-34110.3566,43,68306.7133,68312.8462,68499.9447,10,29.9237768648
HIV,salichos,11,poisson,-31528.4190,43,63142.8379,63148.9708,63336.0694,4,12.749700444700002
HIV,rayfinned,11,GTR20,-71130.4551,815,143890.9101,1473970.9101,147553.3195,46,18.39980523270003
HIV,rayfinned,11,m1,-75225.6368,608,151667.2736,165908.5044,154399.4759,48,18.81592066870003
HIV,rayfinned,11,m2,-77473.5634,608,156163.1269,170404.3576,158895.3292,48,19.463817838000022
HIV,rayfinned,11,m3,-78708.8044,607,158631.6088,172558.2503,161359.3174,50,17.89809191540001
HIV,rayfinned,11,m4,-80563.6656,608,162343.3312,176584.5620,165075.5336,54,23.801334221700017
HIV,rayfinned,11,m5,-89694.3555,607,180602.7110,194529.3525,183330.4196,56,21.943216649399996
HIV,rayfinned,11,poisson,-81223.9098,607,163661.8196,177588.4611,166389.5281,48,18.234818524200037
HIV,spiralia,11,GTR20,-51833.4436,411,104488.8872,105848.9836,106335.8200,2,16.148424680799994
HIV,spiralia,11,m1,-55167.3417,223,110780.6835,111009.2967,111782.7906,4,18.901294526600015
HIV,spiralia,11,m2,-56771.5833,222,113987.1665,114213.2213,114984.7799,6,16.97011878890001
HIV,spiralia,11,m3,-57875.3715,203,116156.7430,116337.9772,117068.9751,4,15.878809417600003
HIV,spiralia,11,m4,-59069.3877,204,118546.7754,118730.1964,119463.5012,8,18.593245152500007
HIV,spiralia,11,m5,-66600.5437,203,133607.0875,133788.3216,134519.3195,12,21.745842008800004
HIV,spiralia,11,poisson,-59781.8993,203,119969.7987,120151.0328,120882.0307,2,15.796240763000009
HIV,dosreis,12,GTR20,-91615.5207,753,184737.0415,1320261.0415,188120.8381,16,25.80823872789999
HIV,dosreis,12,m1,-96730.8128,565,194591.6256,201324.0466,197130.5965,18,29.528737537000016
HIV,dosreis,12,m2,-99616.9134,564,200361.8269,207000.5769,202896.3040,18,25.78664262520002
HIV,dosreis,12,m3,-101449.7679,564,204027.5358,210666.2858,206562.0130,20,25.883259371599973
HIV,dosreis,12,m4,-103827.6061,546,208747.2123,213986.8965,211200.8019,24,36.09519212939999
HIV,dosreis,12,m5,-117138.0974,545,235366.1948,240541.3252,237815.2906,28,33.4176639764
HIV,dosreis,12,poisson,-105079.6741,545,211249.3482,216424.4786,213698.4440,24,25.43497204099997
HIV,andersen,12,GTR20,-39785.6468,561,80693.2936,87062.6269,83214.2895,46,11.882982991299999
HIV,andersen,12,m1,-41923.4090,373,84592.8179,85564.9573,86268.9881,50,12.590473539700003
HIV,andersen,12,m2,-43039.1176,353,86784.2352,87598.3199,88370.5303,50,12.142564527500006
HIV,andersen,12,m3,-43641.9816,374,88031.9632,89012.7324,89712.6271,46,14.276941495900013
HIV,andersen,12,m4,-44637.4237,373,90020.8475,90992.9868,91697.0177,48,12.701010520400006
HIV,andersen,12,m5,-49906.1640,354,100520.3279,101341.7005,102111.1168,48,18.91610212940001
HIV,andersen,12,poisson,-45263.8802,353,91233.7604,92047.8451,92820.0555,54,11.366700717200002
HIV,dosreis,12,GTR20,-91615.5207,753,184737.0415,1320261.0415,188120.8381,16,25.80823872789999
HIV,dosreis,12,m1,-96730.8128,565,194591.6256,201324.0466,197130.5965,18,29.528737537000016
HIV,dosreis,12,m2,-99616.9134,564,200361.8269,207000.5769,202896.3040,18,25.78664262520002
HIV,dosreis,12,m3,-101449.7679,564,204027.5358,210666.2858,206562.0130,20,25.883259371599973
HIV,dosreis,12,m4,-103827.6061,546,208747.2123,213986.8965,211200.8019,24,36.09519212939999
HIV,dosreis,12,m5,-117138.0974,545,235366.1948,240541.3252,237815.2906,28,33.4176639764
HIV,dosreis,12,poisson,-105079.6741,545,211249.3482,216424.4786,213698.4440,24,25.43497204099997
HIV,opisthokonta,12,GTR20,-78961.1490,345,158612.2979,159370.2027,160162.6430,0,36.32816398920001
HIV,opisthokonta,12,m1,-82519.7314,157,165353.4629,165452.0951,166058.9822,6,39.5465917755
HIV,opisthokonta,12,m2,-84471.1820,157,169256.3639,169354.9961,169961.8833,6,47.21210786119998
HIV,opisthokonta,12,m3,-85807.4339,138,171890.8678,171964.3621,172511.0059,4,47.59993807150001
HIV,opisthokonta,12,m4,-87598.7054,138,175473.4108,175546.9050,176093.5488,4,40.103990867499995
HIV,opisthokonta,12,m5,-97188.2518,137,194650.5035,194722.8018,195266.1478,2,65.7355290473
HIV,opisthokonta,12,poisson,-88561.8249,137,177397.6498,177469.9481,178013.2941,2,33.396766996900006
HIV,prum,12,GTR20,-42351.0889,605,85912.1777,99244.1777,88630.8988,44,10.124530018900002
HIV,prum,12,m1,-44816.3449,398,90428.6898,91640.9188,92217.2038,40,10.432252872700005
HIV,prum,12,m2,-45832.9578,417,92499.9156,93934.5329,94373.8110,42,10.549926623200006
HIV,prum,12,m3,-46713.3221,418,94262.6443,95710.0988,96141.0334,44,13.096188088699996
HIV,prum,12,m4,-47743.5466,418,96323.0932,97770.5478,98201.4823,42,12.049134459700005
HIV,prum,12,m5,-53614.6911,398,108025.3821,109237.6111,109813.8962,40,12.052995819800005
HIV,prum,12,poisson,-48240.0294,397,97274.0588,98475.6253,99058.0791,38,10.071737953300001
HIV,ruhfel,12,GTR20,-121296.0839,907,244406.1678,1891518.1678,248482.0026,78,43.292110041699985
HIV,ruhfel,12,m1,-127796.7821,719,257031.5641,1292391.5641,260262.5732,88,43.876334052700024
HIV,ruhfel,12,m2,-130969.6390,719,263377.2779,1298737.2779,266608.2869,100,53.99537074379999
HIV,ruhfel,12,m3,-133138.8682,718,267713.7363,1300197.7363,270940.2516,98,47.014781476399946
HIV,ruhfel,12,m4,-136360.4972,718,274156.9944,1306640.9944,277383.5097,100,50.2831544346
HIV,ruhfel,12,m5,-151957.1779,699,305312.3558,1283912.3558,308453.4897,104,70.83283000320003
HIV,ruhfel,12,poisson,-137277.9872,699,275953.9745,1254553.9745,279095.1084,94,40.6520798432
HIV,salichos,12,GTR20,-29233.6800,251,58969.3601,59278.6608,60097.2923,6,14.886913328899993
HIV,salichos,12,m1,-30289.7357,63,60705.4714,60718.9790,60988.5779,6,17.9172692821
HIV,salichos,12,m2,-30833.7519,44,61755.5038,61761.9324,61953.2290,6,15.715900345400001
HIV,salichos,12,m3,-31116.3587,43,62318.7175,62324.8504,62511.9489,6,16.1569210341
HIV,salichos,12,m4,-31714.3211,63,63554.6423,63568.1498,63837.7488,8,36.5562785862
HIV,salichos,12,m5,-34498.4461,43,69082.8922,69089.0251,69276.1236,8,31.8694961003
HIV,salichos,12,poisson,-31929.2473,43,63944.4946,63950.6275,64137.7260,2,13.270154250299997
HIV,rayfinned,12,GTR20,-70973.8759,815,143577.7519,1473657.7519,147240.1612,30,18.452452128700028
HIV,rayfinned,12,m1,-74884.2254,627,151022.4508,174886.4508,153840.0344,36,19.672616890900017
HIV,rayfinned,12,m2,-77017.4169,607,155248.8338,169175.4753,157976.5423,32,18.70673400670004
HIV,rayfinned,12,m3,-78473.5342,608,158163.0683,172404.2991,160895.2707,34,19.968750450000012
HIV,rayfinned,12,m4,-80095.7380,626,161443.4760,184531.8289,164256.5659,40,19.138284982200034
HIV,rayfinned,12,m5,-90029.7023,607,181273.4046,195200.0461,184001.1132,48,23.464484742700016
HIV,rayfinned,12,poisson,-81256.4198,607,163726.8396,177653.4811,166454.5481,36,18.24669029900001
HIV,spiralia,12,GTR20,-50245.5534,411,101313.1067,102673.2031,103160.0396,0,15.524025355499996
HIV,spiralia,12,m1,-53082.8342,223,106611.6684,106840.2817,107613.7755,2,17.098932396699993
HIV,spiralia,12,m2,-54679.4224,222,109802.8448,110028.8996,110800.4581,4,16.3726890514
HIV,spiralia,12,m3,-55674.6352,223,111795.2703,112023.8836,112797.3774,6,23.880422422500008
HIV,spiralia,12,m4,-56920.7873,204,114249.5745,114432.9956,115166.3003,4,17.9859078301
HIV,spiralia,12,m5,-64255.3218,203,128916.6436,129097.8777,129828.8756,8,21.087620386799994
HIV,spiralia,12,poisson,-57767.4918,203,115940.9836,116122.2177,116853.2156,6,15.225841983699997
HIV,dosreis,13,GTR20,-94320.0371,753,190146.0742,1325670.0742,193529.8708,10,26.722020185000023
HIV,dosreis,13,m1,-99789.6282,565,200709.2565,207441.6775,203248.2274,6,29.827600991199994
HIV,dosreis,13,m2,-102633.1783,564,206394.3565,213033.1065,208928.8337,8,26.685947580700006
HIV,dosreis,13,m3,-104570.7301,546,210233.4603,215473.1445,212687.0499,6,28.91326921369998
HIV,dosreis,13,m4,-106972.4919,546,215036.9838,220276.6680,217490.5734,10,38.20281135070001
HIV,dosreis,13,m5,-120206.7014,545,241503.4027,246678.5332,243952.4986,12,34.10665665580003
HIV,dosreis,13,poisson,-108060.3200,545,217210.6401,222385.7705,219659.7359,6,26.301036627599988
HIV,andersen,13,GTR20,-40361.4976,561,81844.9952,88214.3285,84365.9911,48,12.004405018000002
HIV,andersen,13,m1,-42642.4961,373,86030.9922,87003.1316,87707.1624,48,12.696718952600008
HIV,andersen,13,m2,-43680.6604,354,88069.3209,88890.6934,89660.1097,40,12.129516486400009
HIV,andersen,13,m3,-44380.8160,372,89505.6320,90469.2154,91177.3085,52,12.954660327800017
HIV,andersen,13,m4,-45423.4495,355,91556.8991,92385.6204,93152.1817,42,16.507248839200006
HIV,andersen,13,m5,-50585.0151,353,101876.0302,102690.1149,103462.3253,46,18.386593894000026
HIV,andersen,13,poisson,-45736.2941,353,92178.5882,92992.6729,93764.8833,48,11.4650914797
HIV,dosreis,13,GTR20,-94320.0371,753,190146.0742,1325670.0742,193529.8708,10,26.722020185000023
HIV,dosreis,13,m1,-99789.6282,565,200709.2565,207441.6775,203248.2274,6,29.827600991199994
HIV,dosreis,13,m2,-102633.1783,564,206394.3565,213033.1065,208928.8337,8,26.685947580700006
HIV,dosreis,13,m3,-104570.7301,546,210233.4603,215473.1445,212687.0499,6,28.91326921369998
HIV,dosreis,13,m4,-106972.4919,546,215036.9838,220276.6680,217490.5734,10,38.20281135070001
HIV,dosreis,13,m5,-120206.7014,545,241503.4027,246678.5332,243952.4986,12,34.10665665580003
HIV,dosreis,13,poisson,-108060.3200,545,217210.6401,222385.7705,219659.7359,6,26.301036627599988
HIV,opisthokonta,13,GTR20,-78266.4448,345,157222.8895,157980.7943,158773.2346,0,35.35984014369999
HIV,opisthokonta,13,m1,-81728.6887,157,163771.3773,163870.0095,164476.8967,0,37.343683721800005
HIV,opisthokonta,13,m2,-83680.1279,157,167674.2557,167772.8879,168379.7751,0,44.32711430569998
HIV,opisthokonta,13,m3,-84938.5300,138,170153.0599,170226.5542,170773.1980,4,44.20181110049999
HIV,opisthokonta,13,m4,-86626.0192,156,173564.0384,173661.2288,174265.0640,0,40.396539745500014
HIV,opisthokonta,13,m5,-96488.6414,137,193251.2827,193323.5810,193866.9270,10,60.525020384200005
HIV,opisthokonta,13,poisson,-87771.7210,137,175817.4419,175889.7402,176433.0862,2,32.80766868780001
HIV,prum,13,GTR20,-40936.1152,605,83082.2304,96414.2304,85800.9515,38,9.711911046400004
HIV,prum,13,m1,-43159.2909,398,87114.5818,88326.8108,88903.0958,50,10.42512382550001
HIV,prum,13,m2,-44277.9966,417,89389.9933,90824.6106,91263.8886,52,11.589181694099997
HIV,prum,13,m3,-45118.3660,418,91072.7320,92520.1865,92951.1211,52,11.568786198700014
HIV,prum,13,m4,-46017.8918,418,92871.7837,94319.2382,94750.1728,50,11.993891072800004
HIV,prum,13,m5,-51601.9934,397,103997.9868,105199.5533,105782.0071,54,11.434965531400005
HIV,prum,13,poisson,-46691.8547,397,94177.7095,95379.2760,95961.7298,46,9.662676139300004
HIV,ruhfel,13,GTR20,-122215.0878,917,246264.1757,1929876.1757,250384.9480,74,43.648984439299994
HIV,ruhfel,13,m1,-129006.3809,729,259470.7619,1323810.7619,262746.7084,74,45.33381617409996
HIV,ruhfel,13,m2,-132482.7310,709,266383.4620,1273163.4620,269569.5335,82,43.99040371369996
HIV,ruhfel,13,m3,-134547.9340,709,270513.8680,1277293.8680,273699.9394,86,42.925150109799965
HIV,ruhfel,13,m4,-138094.4166,710,277608.8331,1287228.8331,280799.3984,74,45.09412524569995
HIV,ruhfel,13,m5,-154256.9960,709,309931.9920,1316711.9920,313118.0634,88,72.49204446910014
HIV,ruhfel,13,poisson,-138731.6577,709,278881.3154,1285661.3154,282067.3868,76,40.99244969339996
HIV,salichos,13,GTR20,-28972.7584,251,58447.5168,58756.8175,59575.4490,0,14.671537414899998
HIV,salichos,13,m1,-29970.5839,63,60067.1678,60080.6753,60350.2743,0,16.881980916400007
HIV,salichos,13,m2,-30596.8937,43,61279.7874,61285.9203,61473.0188,0,16.733080292900006
HIV,salichos,13,m3,-30832.8402,62,61789.6804,61802.7439,62068.2931,0,17.2489177032
HIV,salichos,13,m4,-31552.5930,44,63193.1859,63199.6145,63390.9111,0,19.759174172900003
HIV,salichos,13,m5,-34293.2052,43,68672.4104,68678.5433,68865.6418,2,30.438687225400002
HIV,salichos,13,poisson,-31749.0455,43,63584.0910,63590.2239,63777.3224,2,13.098443982800001
HIV,rayfinned,13,GTR20,-69946.2648,815,141522.5296,1471602.5296,145184.9390,36,18.095947707700013
HIV,rayfinned,13,m1,-74263.4966,627,149780.9931,173644.9931,152598.5768,40,20.407128162399992
HIV,rayfinned,13,m2,-76233.3139,627,153720.6277,177584.6277,156538.2114,42,18.077886921400005
HIV,rayfinned,13,m3,-77695.2136,628,156646.4273,181334.6773,159468.5047,42,19.567707015300005
HIV,rayfinned,13,m4,-79463.9311,609,160145.8622,174714.0975,162882.5583,44,24.949946377399982
HIV,rayfinned,13,m5,-89490.3562,607,180194.7124,194121.3539,182922.4210,52,22.446068944199986
HIV,rayfinned,13,poisson,-80149.5696,607,161513.1392,175439.7807,164240.8477,38,17.91204587580001
HIV,spiralia,13,GTR20,-50005.9966,411,100833.9931,102194.0895,102680.9259,4,15.404391131500004
HIV,spiralia,13,m1,-53016.6479,204,106441.2958,106624.7168,107358.0216,2,15.957391310399995
HIV,spiralia,13,m2,-54492.3696,203,109390.7391,109571.9732,110302.9711,2,15.375627241400009
HIV,spiralia,13,m3,-55431.0974,223,111308.1949,111536.8082,112310.3020,4,17.296657327600013
HIV,spiralia,13,m4,-56754.3867,204,113916.7734,114100.1944,114833.4992,2,22.4877753795
HIV,spiralia,13,m5,-63987.9476,203,128381.8952,128563.1294,129294.1273,4,20.691845568400012
HIV,spiralia,13,poisson,-57475.9909,203,115357.9819,115539.2160,116270.2139,6,15.090202045800003
HIV,dosreis,14,GTR20,-92904.3794,753,187314.7588,1322838.7588,190698.5555,14,26.535494182600004
HIV,dosreis,14,m1,-98611.8124,546,198315.6249,203555.3091,200769.2145,14,28.953927606199994
HIV,dosreis,14,m2,-101443.7496,547,203981.4992,209286.9152,206439.5826,14,30.418601030499975
HIV,dosreis,14,m3,-103359.4790,547,207812.9580,213118.3739,210271.0414,14,35.86783684700001
HIV,dosreis,14,m4,-105702.2037,546,212496.4073,217736.0915,214949.9969,20,36.218965717600014
HIV,dosreis,14,m5,-118931.6985,545,238953.3969,244128.5274,241402.4928,22,33.592420496999964
HIV,dosreis,14,poisson,-106784.2115,545,214658.4230,219833.5535,217107.5189,16,26.079241743799983
HIV,andersen,14,GTR20,-40272.3616,559,81662.7231,87861.5350,84174.7315,54,12.178094826499997
HIV,andersen,14,m1,-42562.1980,371,85866.3960,86821.4963,87533.5786,44,13.790279587899999
HIV,andersen,14,m2,-43652.6499,351,88007.2997,88806.9890,89584.6073,48,12.3169097746
HIV,andersen,14,m3,-44472.3104,352,89648.6207,90455.4779,91230.4221,50,13.284250957100006
HIV,andersen,14,m4,-45397.6847,352,91499.3695,92306.2266,93081.1708,50,12.95882846050001
HIV,andersen,14,m5,-50551.8809,351,101805.7617,102605.4511,103383.0693,68,18.412763366800004
HIV,andersen,14,poisson,-45809.8299,351,92321.6599,93121.3492,93898.9675,52,11.661972787500002
HIV,dosreis,14,GTR20,-92904.3794,753,187314.7588,1322838.7588,190698.5555,14,26.535494182600004
HIV,dosreis,14,m1,-98611.8124,546,198315.6249,203555.3091,200769.2145,14,28.953927606199994
HIV,dosreis,14,m2,-101443.7496,547,203981.4992,209286.9152,206439.5826,14,30.418601030499975
HIV,dosreis,14,m3,-103359.4790,547,207812.9580,213118.3739,210271.0414,14,35.86783684700001
HIV,dosreis,14,m4,-105702.2037,546,212496.4073,217736.0915,214949.9969,20,36.218965717600014
HIV,dosreis,14,m5,-118931.6985,545,238953.3969,244128.5274,241402.4928,22,33.592420496999964
HIV,dosreis,14,poisson,-106784.2115,545,214658.4230,219833.5535,217107.5189,16,26.079241743799983
HIV,opisthokonta,14,GTR20,-77718.8006,345,156127.6011,156885.5059,157677.9462,0,35.2331677414
HIV,opisthokonta,14,m1,-81165.9946,157,162645.9893,162744.6215,163351.5086,2,37.829962537499995
HIV,opisthokonta,14,m2,-83285.5881,157,166885.1763,166983.8085,167590.6956,2,45.87590955230002
HIV,opisthokonta,14,m3,-84407.7907,156,169127.5814,169224.7718,169828.6070,0,39.11224616859999
HIV,opisthokonta,14,m4,-86231.6143,156,172775.2286,172872.4191,173476.2542,4,40.54658178990002
HIV,opisthokonta,14,m5,-95481.6109,137,191237.2218,191309.5201,191852.8661,4,59.62680345069996
HIV,opisthokonta,14,poisson,-87140.6410,137,174555.2821,174627.5804,175170.9264,4,32.5166693358
HIV,prum,14,GTR20,-41896.5503,605,85003.1006,98335.1006,87721.8217,54,10.001240120100006
HIV,prum,14,m1,-44322.0178,417,89478.0356,90912.6529,91351.9310,48,11.312315288600015
HIV,prum,14,m2,-45586.7415,398,91969.4830,93181.7120,93757.9970,54,10.349465701600007
HIV,prum,14,m3,-46520.8688,399,93839.7376,95062.7261,95632.7453,52,12.529743255500012
HIV,prum,14,m4,-47583.9107,399,95965.8214,97188.8100,97758.8292,46,14.199743069300013
HIV,prum,14,m5,-53553.3219,397,107900.6438,109102.2103,109684.6641,58,12.636243750100006
HIV,prum,14,poisson,-47824.7039,397,96443.4079,97644.9744,98227.4281,52,9.965826528300008
HIV,ruhfel,14,GTR20,-124816.6022,911,251455.2044,1913119.2044,255549.0142,74,44.80035016470003
HIV,ruhfel,14,m1,-131799.1469,723,265044.2938,1311948.2938,268293.2778,76,46.94864610059997
HIV,ruhfel,14,m2,-135127.8754,722,271699.7509,1315711.7509,274944.2412,68,49.91037009679996
HIV,ruhfel,14,m3,-137417.1535,722,276278.3070,1320290.3070,279522.7973,76,48.05631016660004
HIV,ruhfel,14,m4,-140628.3662,722,282700.7324,1326712.7324,285945.2226,106,51.19728307779998
